id;conversation_id;created_at;date;time;timezone;user_id;username;name;place;tweet;language;mentions;urls;photos;replies_count;retweets_count;likes_count;hashtags;cashtags;link;retweet;quote_url;video;thumbnail;near;geo;source;user_rt_id;user_rt;retweet_id;reply_to;retweet_date;translate;trans_src;trans_dest
1348240138472603654;1348079491323629568;2021-01-10 19:07:52 SE Asia Standard Time;2021-01-10;19:07:52;700;821572567005728769;adalahiu;Pras_manan;;@FKadrun Baru tau vaksin dipteri di suntik udah pada gede. Kirain cacar doang;in;[];[];[];0;0;0;[];[];https://twitter.com/adalahiu/status/1348240138472603654;False;;0;;;;;;;;[{'screen_name': 'FKadrun', 'name': 'Fahmi Alkatiri', 'id': '1241100157870944256'}];;;;
1348176559073423369;1348165267126292480;2021-01-10 14:55:14 SE Asia Standard Time;2021-01-10;14:55:14;700;821572567005728769;adalahiu;Pras_manan;;@_andy_ch @__5y3m064Aw3t__ Apa vaksin yg dr pfizer seperti ini juga syaratnya klo gak kan, kliatan mana yg berkualitas mana yg gak;in;[];[];[];1;0;0;[];[];https://twitter.com/adalahiu/status/1348176559073423369;False;;0;;;;;;;;[{'screen_name': '__5y3m064Aw3t__', 'name': 'lR00M', 'id': '1333738577528721408'}];;;;
1348175797417349120;1348146321509675008;2021-01-10 14:52:12 SE Asia Standard Time;2021-01-10;14:52:12;700;821572567005728769;adalahiu;Pras_manan;;@Ronnie_Rusli @melinda71717 Bener juga prof kenapa klo Sinovac usia 70th gak boleh;in;[];[];[];0;0;0;[];[];https://twitter.com/adalahiu/status/1348175797417349120;False;;0;;;;;;;;[{'screen_name': 'Ronnie_Rusli', 'name': 'Ronnie H. Rusli. MS. PhD.', 'id': '252415154'}, {'screen_name': 'melinda71717', 'name': 'Melinda', 'id': '816537287311773696'}];;;;
1348072747813928960;1347956605313196032;2021-01-10 08:02:43 SE Asia Standard Time;2021-01-10;08:02:43;700;821572567005728769;adalahiu;Pras_manan;;@IffahAlqadrie @deabrhedaha Difteri bukannya udah pas pada balita ngapain dh gede2 gt vaksin lagi sih;in;[];[];[];0;0;0;[];[];https://twitter.com/adalahiu/status/1348072747813928960;False;;0;;;;;;;;[{'screen_name': 'IffahAlqadrie', 'name': 'Fathimah Aza', 'id': '1030429697073528832'}, {'screen_name': 'deabrhedaha', 'name': 'DeaRatnaDumilah', 'id': '1741320050'}];;;;
1345328137828089858;1345328137828089856;2021-01-02 18:16:37 SE Asia Standard Time;2021-01-02;18:16:37;700;821572567005728769;adalahiu;Pras_manan;;Kenapa para dokter ini pengen bunuh diri kah? Atau tidak percaya vaksin?  https://t.co/qRzhie4V9l;in;[];['https://www.zerohedge.com/covid-19/im-choosing-risk-getting-covid-over-half-health-care-workers-california-hospitals-refuse'];[];0;0;1;[];[];https://twitter.com/adalahiu/status/1345328137828089858;False;;0;;;;;;;;[];;;;
1344494610370887680;1344487874608021504;2020-12-31 11:04:29 SE Asia Standard Time;2020-12-31;11:04:29;700;821572567005728769;adalahiu;Pras_manan;;@SINDOnews Padahal di Afrika sudah di temukan pekerja china yang terkena covid walaupun sudah di Vaksinasi  https://t.co/OMUtB23NLl;in;[];['https://youtu.be/swaBCnrrI74'];[];0;0;0;[];[];https://twitter.com/adalahiu/status/1344494610370887680;False;;0;;;;;;;;[{'screen_name': 'SINDOnews', 'name': 'SINDOnews', 'id': '231355136'}];;;;
1342094961420845056;1341884135984353280;2020-12-24 20:09:08 SE Asia Standard Time;2020-12-24;20:09:08;700;821572567005728769;adalahiu;Pras_manan;;@republikaonline Ada gak sih negara yg pake Sinovac?;in;[];[];[];0;0;0;[];[];https://twitter.com/adalahiu/status/1342094961420845056;False;;0;;;;;;;;[{'screen_name': 'republikaonline', 'name': 'Republika.co.id', 'id': '22126902'}];;;;
1340447297155588101;1340342881521971200;2020-12-20 07:01:54 SE Asia Standard Time;2020-12-20;07:01:54;700;821572567005728769;adalahiu;Pras_manan;;@Nigel_Farage The weird is how come any country support Sinovac the China vaccine. Make them profit for the miserable they Made #ayolawankedzaliman;en;[];[];[];0;0;0;['ayolawankedzaliman'];[];https://twitter.com/adalahiu/status/1340447297155588101;False;;0;;;;;;;;[{'screen_name': 'Nigel_Farage', 'name': 'Nigel Farage', 'id': '19017675'}];;;;
1340071884512133120;1339806462906781696;2020-12-19 06:10:09 SE Asia Standard Time;2020-12-19;06:10:09;700;821572567005728769;adalahiu;Pras_manan;;@mediaasatu @AsepAbiSalman Brazil kalau tidak salah menunda pemberian vaksinasi dg Sinovac;in;[];[];[];0;0;0;[];[];https://twitter.com/adalahiu/status/1340071884512133120;False;;0;;;;;;;;[{'screen_name': 'mediaasatu', 'name': 'Mediaasatu', 'id': '1320653767998492673'}, {'screen_name': 'AsepAbiSalman', 'name': 'Not Yet', 'id': '185541529'}];;;;
1339816098099650562;1339754136863002624;2020-12-18 13:13:45 SE Asia Standard Time;2020-12-18;13:13:45;700;821572567005728769;adalahiu;Pras_manan;;@VIVAcoid @realAbikaTrader Anggota Partai Komunis China kira2 hampir sama dg jumlah vaksin yg dibeli atau malah buat elitnya;in;[];[];[];0;0;0;[];[];https://twitter.com/adalahiu/status/1339816098099650562;False;;0;;;;;;;;[{'screen_name': 'VIVAcoid', 'name': 'VIVAcoid', 'id': '41730943'}, {'screen_name': 'realAbikaTrader', 'name': 'Δ B I K Δ', 'id': '749987670013513730'}];;;;
1339778075454672897;1339768365276020736;2020-12-18 10:42:39 SE Asia Standard Time;2020-12-18;10:42:39;700;821572567005728769;adalahiu;Pras_manan;;@RachlanNashidik @jokowi Monggo yg mau di vaksin duluan;in;[];[];[];0;0;0;[];[];https://twitter.com/adalahiu/status/1339778075454672897;False;;0;;;;;;;;[{'screen_name': 'RachlanNashidik', 'name': 'Rachland Nashidik', 'id': '47154167'}, {'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': '366987179'}];;;;
1339761098031915009;1339731732031889408;2020-12-18 09:35:11 SE Asia Standard Time;2020-12-18;09:35:11;700;821572567005728769;adalahiu;Pras_manan;;@NowowoNowiwi Pfizer buat elitnya yg ragu sama sinovac. Rakyatnya mah bodo amat;in;[];[];[];0;0;1;[];[];https://twitter.com/adalahiu/status/1339761098031915009;False;;0;;;;;;;;[{'screen_name': 'NowowoNowiwi', 'name': 'Gus Ehek - Pinokiwi Lover', 'id': '290434946'}];;;;
1339739828225626112;1339453273665806336;2020-12-18 08:10:40 SE Asia Standard Time;2020-12-18;08:10:40;700;821572567005728769;adalahiu;Pras_manan;;@zarazettirazr Jadi inget susu formula bayi di campur melamin, beras plastik, sama vaksin ekspire di China sana;in;[];[];[];0;0;0;[];[];https://twitter.com/adalahiu/status/1339739828225626112;False;;0;;;;;;;;[{'screen_name': 'zarazettirazr', 'name': 'Zara 🐪', 'id': '50682651'}];;;;
1339472345329647616;1339446845047599104;2020-12-17 14:27:47 SE Asia Standard Time;2020-12-17;14:27:47;700;821572567005728769;adalahiu;Pras_manan;;@CNNIndonesia Ada apa dengan Sinovac?;in;[];[];[];0;0;0;[];[];https://twitter.com/adalahiu/status/1339472345329647616;False;;0;;;;;;;;[{'screen_name': 'CNNIndonesia', 'name': 'CNN Indonesia', 'id': '17128975'}];;;;
1339460988639186944;1339439768258584576;2020-12-17 13:42:40 SE Asia Standard Time;2020-12-17;13:42:40;700;821572567005728769;adalahiu;Pras_manan;;@EnggalPMT Bagus deh kalau gak wajib bisa cr alternatif vaksin lain sambil liat efek samping gelombang 1;in;[];[];[];0;0;0;[];[];https://twitter.com/adalahiu/status/1339460988639186944;False;;0;;;;;;;;[{'screen_name': 'EnggalPMT', 'name': 'Enggal Pamukty', 'id': '786784080788455426'}];;;;
