id;conversation_id;created_at;date;time;timezone;user_id;username;name;place;tweet;language;mentions;urls;photos;replies_count;retweets_count;likes_count;hashtags;cashtags;link;retweet;quote_url;video;thumbnail;near;geo;source;user_rt_id;user_rt;retweet_id;reply_to;retweet_date;translate;trans_src;trans_dest
1349676049391525891;1349674205667758080;2021-01-14 18:13:40 SE Asia Standard Time;2021-01-14;18:13:40;700;844864784134680580;cucusuryana_;cucu suryana 🇮🇩;;@PRFMnews Sip lah..mudah2n ilmunya sampai atuh seperti Syeh Ali yg Sabar, klw masyarakat blm bisa nerima vaksin, edukasi bkn dikasih sangsi..., kan lbh bijak.;in;[];[];[];0;0;0;[];[];https://twitter.com/cucusuryana_/status/1349676049391525891;False;;0;;;;;;;;[{'screen_name': 'PRFMnews', 'name': 'Radio PRFM 107,5 News Channel', 'id': '150589950'}];;;;
1349313999771340803;1349312999354351616;2021-01-13 18:15:01 SE Asia Standard Time;2021-01-13;18:15:01;700;844864784134680580;cucusuryana_;cucu suryana 🇮🇩;;@PRFMnews Siap lah..kita ikut, tp klw penindakan hukum nya jangan pilih bulu...salam vaksin.;in;[];[];[];0;0;0;[];[];https://twitter.com/cucusuryana_/status/1349313999771340803;False;;0;;;;;;;;[{'screen_name': 'PRFMnews', 'name': 'Radio PRFM 107,5 News Channel', 'id': '150589950'}];;;;
1301877198966587392;1301824752382668800;2020-09-04 20:38:06 SE Asia Standard Time;2020-09-04;20:38:06;700;830190250450247680;yaniherlina6;Yani Herlina;;@infosurabaya Setelah tenaga medis dapat imunisasi covid19 apa masyarakat nanti bisa mendapatkan vaksin secara gratis atau berbayar?;in;[];[];[];0;0;0;[];[];https://twitter.com/YaniHerlina6/status/1301877198966587392;False;;0;;;;;;;;[{'screen_name': 'infosurabaya', 'name': 'infosurabaya', 'id': '100712680'}];;;;
1329787599838273536;1329691869190656000;2020-11-20 21:04:04 SE Asia Standard Time;2020-11-20;21:04:04;700;1103645023873064961;kirey46720072;DonWori;;@LisaAmartatara3 Apa kabar ibu ...  Gmn vaksin ny udah paten?;in;[];[];[];0;0;0;[];[];https://twitter.com/Kirey46720072/status/1329787599838273536;False;;0;;;;;;;;[{'screen_name': 'LisaAmartatara3', 'name': 'LisaAmartatara 🚰', 'id': '1132875297689198592'}];;;;
1346683771865636864;1346654665530724352;2021-01-06 12:03:26 SE Asia Standard Time;2021-01-06;12:03:26;700;4925506476;joedynto;Joengoz baru;;@mapaybandungcom @PRFMnews Yg penting lebih gencar lagi sosialisasi pentingnya vaksinasi dan kelayakan vaksinnya pak.. krn masyarakat terlanjur bnyk yg sesat pikir tentang vaksin ini.. terlalu bnyak hoax dan berita ga jelas terkait vaksinnya.. kasian mereka yg awam jd terbodohi dg hoax ..GWS🇲🇨;in;[];[];[];0;0;0;[];[];https://twitter.com/JoeDynto/status/1346683771865636864;False;;0;;;;;;;;[{'screen_name': 'mapaybandungcom', 'name': 'mapaybandungcom', 'id': '1341772746259222528'}, {'screen_name': 'PRFMnews', 'name': 'Radio PRFM 107,5 News Channel', 'id': '150589950'}];;;;
1339203246393475073;1339199013107613696;2020-12-16 20:38:29 SE Asia Standard Time;2020-12-16;20:38:29;700;4925506476;joedynto;Joengoz baru;;@BhaktiRah @umbu_david4 @Dennysiregar7 @jokowi Kadrun ga perlu vaksin bro.. yg mereka perlukan saat ini otak...;in;[];[];[];0;0;2;[];[];https://twitter.com/JoeDynto/status/1339203246393475073;False;;0;;;;;;;;[{'screen_name': 'BhaktiRah', 'name': 'Rah Utomo Bhakti', 'id': '892904518412664832'}, {'screen_name': 'umbu_david4', 'name': 'Marapu Sumba', 'id': '1264177755517665281'}, {'screen_name': 'Dennysiregar7', 'name': 'Denny siregar', 'id': '4780649298'}, {'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': '366987179'}];;;;
1334904611027603456;1334892184982654976;2020-12-04 23:57:15 SE Asia Standard Time;2020-12-04;23:57:15;700;4925506476;joedynto;Joengoz baru;;@detikcom Thanks mbak..🙏.. bnyk org berbuat salah/kurang tepat sesuai kcmata masing2.. tapi untuk kebaikan negri ini thd pandemi adalah yg utama.. ini mungkin respons yg positif atas himbauan pak Moeldoko yg mengajak Aa Gym agar mau di vaksin sebagai contoh buat umat adalah baik..;in;[];[];[];0;0;0;[];[];https://twitter.com/JoeDynto/status/1334904611027603456;False;;0;;;;;;;;[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}];;;;
1334831017970913281;1334773097178693632;2020-12-04 19:04:49 SE Asia Standard Time;2020-12-04;19:04:49;700;4925506476;joedynto;Joengoz baru;;"@Wied77518018 @PRFMnews Hehehe.. itu ""relawan"" kang saat uji coba vaksin.. bedakan dgn penerima vaksin yg sudah resmi..   Ada temen sy yg sangat takut n trauma disuntik..sampe dikejar2 n triak2..  bukan tdk mungkin beliau seperti itu.. cuma drmi citranya ya ga terekspose.. 🤣 kita ga tau..";in;[];[];[];1;0;0;[];[];https://twitter.com/JoeDynto/status/1334831017970913281;False;;0;;;;;;;;[{'screen_name': 'Wied77518018', 'name': 'Wiedz', 'id': '1059101731089395712'}, {'screen_name': 'PRFMnews', 'name': 'Radio PRFM 107,5 News Channel', 'id': '150589950'}];;;;
1334829807889121281;1334773097178693632;2020-12-04 19:00:00 SE Asia Standard Time;2020-12-04;19:00:00;700;4925506476;joedynto;Joengoz baru;;@Wied77518018 @Anak2Df @PRFMnews Masih ada waktu dikit.. ada prioritas/urutan penerima vaksin yg release bbrp waktu lalu..  Gelombang1 : Nakes n gugus tugas, relawan dll Gelombang2: aparatur negara n penyelenggara pemerintahan pusat n daerah dll 3. Para ulama, tokoh agama dan tokoh masyarakat  Dst..dst.. 🙏🙏🙏;in;[];[];[];1;0;0;[];[];https://twitter.com/JoeDynto/status/1334829807889121281;False;;0;;;;;;;;[{'screen_name': 'Wied77518018', 'name': 'Wiedz', 'id': '1059101731089395712'}, {'screen_name': 'Anak2Df', 'name': 'Anak2 DF', 'id': '1028855344418545665'}, {'screen_name': 'PRFMnews', 'name': 'Radio PRFM 107,5 News Channel', 'id': '150589950'}];;;;
1334821469067431937;1334773097178693632;2020-12-04 18:26:52 SE Asia Standard Time;2020-12-04;18:26:52;700;4925506476;joedynto;Joengoz baru;;@tamachelsea @lelykhairunnisa @PRFMnews Beri mereka yg belum faham kesempatan untuk googling tentang prioritas penerima vaksin bro.. berita yg sudah bbro waktu lalu tersiar.. 🤣;in;[];[];[];1;0;0;[];[];https://twitter.com/JoeDynto/status/1334821469067431937;False;;0;;;;;;;;[{'screen_name': 'tamachelsea', 'name': 'tama ubay', 'id': '778092918703812608'}, {'screen_name': 'lelykhairunnisa', 'name': 'Nurlaily Khairunnisa', 'id': '847090568'}, {'screen_name': 'PRFMnews', 'name': 'Radio PRFM 107,5 News Channel', 'id': '150589950'}];;;;
1334820922197385217;1334773097178693632;2020-12-04 18:24:42 SE Asia Standard Time;2020-12-04;18:24:42;700;4925506476;joedynto;Joengoz baru;;@Kika07070360 @PRFMnews Muhun nengggg.. memang mereka jadi prioritas utama penerima vaksin bersama para nakes.. kmudian penyelenggara negara dan aparaturnya.. ulama n tokoh masyarakat.. dst..   Karena ga mungkin pemberian vaksin dilakukan serentak.. pertimbangan geografis, tenaga pelaksan n distribusina;in;[];[];[];1;0;1;[];[];https://twitter.com/JoeDynto/status/1334820922197385217;False;;0;;;;;;;;[{'screen_name': 'Kika07070360', 'name': 'Kika', 'id': '1120133629793820674'}, {'screen_name': 'PRFMnews', 'name': 'Radio PRFM 107,5 News Channel', 'id': '150589950'}];;;;
1334813853234778112;1334773097178693632;2020-12-04 17:56:36 SE Asia Standard Time;2020-12-04;17:56:36;700;4925506476;joedynto;Joengoz baru;;@Wied77518018 @PRFMnews Mohon koreksi kalo salah.. kan memang mereka sudah masuk diurutan awal penerima vaksin bro.. urutannya setelah tenaga kesehatan n garda terdepan penanggulanganC19, aparatur negara dan pelayanan publik baik pusat ataupun daerah,  ulama dan tokoh masyarkat... begitu seterusnya.. .;in;[];[];[];1;0;0;[];[];https://twitter.com/JoeDynto/status/1334813853234778112;False;;0;;;;;;;;[{'screen_name': 'Wied77518018', 'name': 'Wiedz', 'id': '1059101731089395712'}, {'screen_name': 'PRFMnews', 'name': 'Radio PRFM 107,5 News Channel', 'id': '150589950'}];;;;
1334810723017322496;1334773097178693632;2020-12-04 17:44:10 SE Asia Standard Time;2020-12-04;17:44:10;700;4925506476;joedynto;Joengoz baru;;@Anak2Df @Wied77518018 @PRFMnews Coba cari beritanya bro, sudah duluan mrk menjadi daftar penerima vaksin..   Mari brpikir untuk bangsa ini aja dulu.. abaikan dulu kepentingan politik apalagi pribadi..  Toh itu bs bisa dilanjutkan ketika bangsa ini sudah sehat..;in;[];[];[];1;0;0;[];[];https://twitter.com/JoeDynto/status/1334810723017322496;False;;0;;;;;;;;[{'screen_name': 'Anak2Df', 'name': 'Anak2 DF', 'id': '1028855344418545665'}, {'screen_name': 'Wied77518018', 'name': 'Wiedz', 'id': '1059101731089395712'}, {'screen_name': 'PRFMnews', 'name': 'Radio PRFM 107,5 News Channel', 'id': '150589950'}];;;;
1330180234575028225;1330156356364627968;2020-11-21 23:04:16 SE Asia Standard Time;2020-11-21;23:04:16;700;4925506476;joedynto;Joengoz baru;;@PRFMnews Suka / tdk suka kt mmg harus hidup berdampingan dg covid19 ini.. sama halnya dg virus2 lain yg ada.. sangat beresiko, tp kt jg berharap vaksin segera terdistribusi n mampu memberikan rasa aman buat kt semua, bismillah, semoga kt mampu menjalani ini semua dg tatanan hidup yg baru.;in;[];[];[];0;0;1;[];[];https://twitter.com/JoeDynto/status/1330180234575028225;False;;0;;;;;;;;[{'screen_name': 'PRFMnews', 'name': 'Radio PRFM 107,5 News Channel', 'id': '150589950'}];;;;
1295772326152138753;1295770291008933888;2020-08-19 00:19:31 SE Asia Standard Time;2020-08-19;00:19:31;700;4925506476;joedynto;Joengoz baru;;@detikcom @detikHealth Terimakasih telah bersedia menjadi relawan vaksin C19 ini.. apa yg kalian lakukan akan sangat berarti buat kami.. semoga vaksin ini bs menjadi penyembuh pandemi di negri ini.. hormat dan penghargaan setinggi2nya dr kami... Allah SWT bless u ..;in;[];[];[];0;0;0;[];[];https://twitter.com/JoeDynto/status/1295772326152138753;False;;0;;;;;;;;[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}, {'screen_name': 'detikHealth', 'name': 'detikHealth', 'id': '104446991'}];;;;
1320161782875385858;1320008241196101632;2020-10-25 07:34:31 SE Asia Standard Time;2020-10-25;07:34:31;700;1306440656986845184;callme_bunn;Bun🍁Bun🍂;;"@rachmat_bon279 @PRFMnews Klo sudah di produksi masal &amp; sudah turun ke pasar, berarti sudah melewati 3 tahap uji klinis 😭🙏 Uji klinis tahap ke 3 itu yang menentukan vaksin tersebut layak di produksi masal atau tidak.";in;[];[];[];1;0;0;[];[];https://twitter.com/Callme_bunn/status/1320161782875385858;False;;0;;;;;;;;[{'screen_name': 'rachmat_bon279', 'name': 'Rachmat Saleh', 'id': '765825416581885952'}, {'screen_name': 'PRFMnews', 'name': 'Radio PRFM 107,5 News Channel', 'id': '150589950'}];;;;
