id;conversation_id;created_at;date;time;timezone;user_id;username;name;place;tweet;language;mentions;urls;photos;replies_count;retweets_count;likes_count;hashtags;cashtags;link;retweet;quote_url;video;thumbnail;near;geo;source;user_rt_id;user_rt;retweet_id;reply_to;retweet_date;translate;trans_src;trans_dest
1387984555638853637;1387984555638853632;2021-04-30 11:18:00 SE Asia Standard Time;2021-04-30;11:18:00;700;241936971;fitradiobandung;94.8 FM FIT Radio Bandung;;Menurut CDC, dalam uji klinis vaksin Pfizer, sebanyak 83 persen peserta berusia 18-55 tahun melaporkan rasa sakit di tempat suntikan setelah dosis pertama, dan hampir 78 persen merasakan sakit setelah dosis kedua. #StayFitForLife  https://t.co/jw1gND2G17;in;[];[];['https://pbs.twimg.com/media/E0H_e-hVkAIzo06.jpg'];0;0;1;['stayfitforlife'];[];https://twitter.com/FitRadioBandung/status/1387984555638853637;False;;1;https://pbs.twimg.com/media/E0H_e-hVkAIzo06.jpg;;;;;;;[];;;;
1387968701278965767;1387968701278965760;2021-04-30 10:15:00 SE Asia Standard Time;2021-04-30;10:15:00;700;241936971;fitradiobandung;94.8 FM FIT Radio Bandung;;Sejak awal tahun 2021, vaksinasi COVID-19 di Indonesia telah berlangsung untuk memicu sistem imunitas tubuh dalam melawan virus Corona. Dengan begitu, risiko terinfeksi virus  akan jauh lebih kecil. #StayFitForLife  https://t.co/n5Tzcr0gDM;in;[];[];['https://pbs.twimg.com/media/E0H7h-HVoAElXDp.jpg'];0;0;2;['stayfitforlife'];[];https://twitter.com/FitRadioBandung/status/1387968701278965767;False;;1;https://pbs.twimg.com/media/E0H7h-HVoAElXDp.jpg;;;;;;;[];;;;
1387921137674461196;1387921137674461184;2021-04-30 07:06:00 SE Asia Standard Time;2021-04-30;07:06:00;700;241936971;fitradiobandung;94.8 FM FIT Radio Bandung;;Per 27 April hanya baru 19 juta dosis vaksin covid yang baru dipakai, makanya Jokowi meminta agar vaksin tidak perlu sampai menumpuk sehingga vaksinasi harus tetap berjalan. Daerah kembali diminta untuk segera menggalakkan vaksinasi massal.  #StayFitForLife  https://t.co/2yvMgchPgu;in;[];[];['https://pbs.twimg.com/media/E0H09r7VgAEDdOx.jpg'];0;0;1;['stayfitforlife'];[];https://twitter.com/FitRadioBandung/status/1387921137674461196;False;;1;https://pbs.twimg.com/media/E0H09r7VgAEDdOx.jpg;;;;;;;[];;;;
1387665704648904704;1387665704648904704;2021-04-29 14:11:00 SE Asia Standard Time;2021-04-29;14:11:00;700;241936971;fitradiobandung;94.8 FM FIT Radio Bandung;;Menurut Centers for Disease Control and Prevention, meski sudah lengkap vaksinasi COVID-19 (full vaccinated), seseorang harus tetap memerhatikan perlindungan terhadap COVID-19, yang terpenting selalu gunakan masker. #StayFitForLife  https://t.co/Up8lI9UkYi;in;[];[];['https://pbs.twimg.com/media/E0Crx7oVEAAscpC.jpg'];0;0;0;['stayfitforlife'];[];https://twitter.com/FitRadioBandung/status/1387665704648904704;False;;1;https://pbs.twimg.com/media/E0Crx7oVEAAscpC.jpg;;;;;;;[];;;;
1387603545583624192;1387603545583624192;2021-04-29 10:04:00 SE Asia Standard Time;2021-04-29;10:04:00;700;241936971;fitradiobandung;94.8 FM FIT Radio Bandung;;Vaksin dapat membuat orang-orang menjadi lebih dekat menuju sehat. Dalam Pekan Imunisasi Dunia 2021 yang mengangkat tema “Vaksin Membawa Kita Lebih Dekat”, Juru Bicara Pemerintah dr Reisa Broto Asmoro mengingatkan agar anak-anak mendapakan imunisasi lengkap. #StayFitForLife  https://t.co/dWP97kSb06;in;[];[];['https://pbs.twimg.com/media/E0Cl7FMVEAI2MiG.jpg'];0;0;0;['stayfitforlife'];[];https://twitter.com/FitRadioBandung/status/1387603545583624192;False;;1;https://pbs.twimg.com/media/E0Cl7FMVEAI2MiG.jpg;;;;;;;[];;;;
1387317158233796611;1387317158233796608;2021-04-28 15:06:00 SE Asia Standard Time;2021-04-28;15:06:00;700;241936971;fitradiobandung;94.8 FM FIT Radio Bandung;;WHO mengatakan, meski vaksin Corona memberikan harapan bahwa dunia bisa keluar dari pandemi COVID-19, tapi situasi tersebut telah menimbulkan dampak parah pada layanan imunisasi global. #StayFitForLife  https://t.co/WHHxVQBham;in;[];[];['https://pbs.twimg.com/media/E0BxLg1VUAMrvDI.jpg'];0;0;0;['stayfitforlife'];[];https://twitter.com/FitRadioBandung/status/1387317158233796611;False;;1;https://pbs.twimg.com/media/E0BxLg1VUAMrvDI.jpg;;;;;;;[];;;;
1387271859469701122;1387271859469701120;2021-04-28 12:06:00 SE Asia Standard Time;2021-04-28;12:06:00;700;241936971;fitradiobandung;94.8 FM FIT Radio Bandung;;Berdasar data jejaring surveilans genomik Indonesia, sejak Januari 2020 hingga Maret 2021 telah dilakukan pemeriksaan sebanyak 1191 sekuens SARS-CoV-2. Hasilnya ditemukan adanya mutasi virus yang ada di Eropa. Menkes mengimbau masyarakat lebih waspada dengan melakukan vaksinasi.  https://t.co/l6O8onK4rK;in;[];[];['https://pbs.twimg.com/media/Ez9hH0tVcAEufmB.jpg'];0;0;0;[];[];https://twitter.com/FitRadioBandung/status/1387271859469701122;False;;1;https://pbs.twimg.com/media/Ez9hH0tVcAEufmB.jpg;;;;;;;[];;;;
1387257263404949508;1387257263404949504;2021-04-28 11:08:00 SE Asia Standard Time;2021-04-28;11:08:00;700;241936971;fitradiobandung;94.8 FM FIT Radio Bandung;;"Pemerintah Indonesia memperoleh pasokan vaksin AstraZeneca melalui skema kerja sama multilateral dgn COVAX, CEPI, GAVI, UNICEF, &amp; WHO. Menlu RI Retno L Marsudi mengatakan, pemerintah terus berupaya memenuhi kebutuhan vaksin COVID-19 di dalam negeri. #StayFitForLife  https://t.co/EcHTy2nZd9";in;[];[];['https://pbs.twimg.com/media/Ez9p-xSUUAE1QAT.jpg'];0;0;0;['stayfitforlife'];[];https://twitter.com/FitRadioBandung/status/1387257263404949508;False;;1;https://pbs.twimg.com/media/Ez9p-xSUUAE1QAT.jpg;;;;;;;[];;;;
1387225597529628673;1387225597529628672;2021-04-28 09:02:10 SE Asia Standard Time;2021-04-28;09:02:10;700;241936971;fitradiobandung;94.8 FM FIT Radio Bandung;;Simak penjelasan mengenai 'Pentingnya Vaksin di Masa Pandemi' sampai pukul 10.00 WIB, dalam Program Dokterku @Elshinta_TV . #StayFitForLife  https://t.co/07rtgNaGKw;in;[{'screen_name': 'elshinta_tv', 'name': 'elshintatv jakarta', 'id': '1106400065474588672'}];[];['https://pbs.twimg.com/media/E0BqTeeVoAESGq3.jpg'];0;0;1;['stayfitforlife'];[];https://twitter.com/FitRadioBandung/status/1387225597529628673;False;;1;https://pbs.twimg.com/media/E0BqTeeVoAESGq3.jpg;;;;;;;[];;;;
1387196613626454019;1387196613626454016;2021-04-28 07:07:00 SE Asia Standard Time;2021-04-28;07:07:00;700;241936971;fitradiobandung;94.8 FM FIT Radio Bandung;;Sekretaris Perusahaan PT Bio Farma, Bambang Heriyanto mengatakan pihaknya telah menerima kiriman vaksin Covid-19 dari AstraZeneca sebanyak 3.852.000 dosis pada 27 April 2021 dini hari. #StayFitForLife  https://t.co/eaQ1CGp8ir;in;[];[];['https://pbs.twimg.com/media/Ez9lZLsUcAY08PH.jpg'];0;0;0;['stayfitforlife'];[];https://twitter.com/FitRadioBandung/status/1387196613626454019;False;;1;https://pbs.twimg.com/media/Ez9lZLsUcAY08PH.jpg;;;;;;;[];;;;
